student_105,schoolsupport,1
student_105,parenthigh,1
student_106,schoolsupport,0
student_106,famsupport,0
student_106,paidsupport,0
student_106,parenthigh,0
student_107,famsupport,1
student_107,parenthigh,1
student_108,famsupport,1
student_108,paidsupport,1
student_108,parenthigh,1
student_109,famsupport,1
student_109,paidsupport,1
student_109,parenthigh,1
student_110,parenthigh,1
student_111,schoolsupport,0
student_111,famsupport,0
student_111,parenthigh,0
student_112,schoolsupport,1
student_112,parenthigh,1
student_113,parenthigh,1
student_114,parenthigh,0
student_115,famsupport,1
student_115,parenthigh,1
student_116,famsupport,1
student_116,parenthigh,1
student_117,parenthigh,1
student_118,famsupport,0
student_118,parenthigh,0
student_119,parenthigh,1
student_120,parenthigh,1
student_121,famsupport,1
student_121,paidsupport,1
student_121,parenthigh,1
student_122,famsupport,1
student_122,paidsupport,1
student_122,parenthigh,1
student_123,famsupport,1
student_123,parenthigh,1
student_124,paidsupport,0
student_124,parenthigh,0
student_125,schoolsupport,1
student_125,parenthigh,1
student_126,schoolsupport,0
student_126,parenthigh,0
student_127,famsupport,0
student_127,parenthigh,0
student_128,famsupport,0
student_128,parenthigh,0
student_129,paidsupport,1
student_129,parenthigh,1
student_130,famsupport,0
student_130,parenthigh,0
student_131,famsupport,0
student_131,parenthigh,0
student_132,famsupport,1
student_132,parenthigh,1
student_133,parenthigh,1
student_134,famsupport,0
student_134,parenthigh,0
student_135,famsupport,0
student_135,parenthigh,0
student_136,parenthigh,0
student_137,famsupport,0
student_137,parenthigh,0
student_138,parenthigh,1
student_139,parenthigh,1
student_140,schoolsupport,0
student_140,famsupport,0
student_140,parenthigh,0
student_141,famsupport,0
student_141,parenthigh,0
student_142,famsupport,1
student_142,paidsupport,1
student_142,parenthigh,1
student_143,parenthigh,1
student_144,famsupport,0
student_144,parenthigh,0
student_145,famsupport,1
student_145,paidsupport,1
student_145,parenthigh,1
student_146,famsupport,0
student_146,parenthigh,0
student_147,famsupport,1
student_147,paidsupport,1
student_147,parenthigh,1
student_148,famsupport,0
student_148,parenthigh,0
student_149,parenthigh,0
student_150,parenthigh,0
student_151,parenthigh,1
student_152,famsupport,1
student_152,paidsupport,1
student_152,parenthigh,1
student_153,famsupport,0
student_153,parenthigh,0
student_154,schoolsupport,1
student_154,famsupport,1
student_154,parenthigh,1
student_155,schoolsupport,0
student_155,paidsupport,0
student_155,parenthigh,0
student_156,parenthigh,1
student_157,famsupport,0
student_157,parenthigh,0
student_158,parenthigh,1
student_159,famsupport,1
student_159,paidsupport,1
student_159,parenthigh,1
student_160,parenthigh,0
student_161,schoolsupport,0
student_161,famsupport,0
student_161,parenthigh,0
student_162,parenthigh,0
student_163,parenthigh,1
student_164,parenthigh,0
student_165,famsupport,1
student_165,parenthigh,1
student_166,parenthigh,1
student_167,paidsupport,1
student_167,parenthigh,1
student_168,famsupport,0
student_168,paidsupport,0
student_168,parenthigh,0
student_169,famsupport,1
student_169,paidsupport,1
student_169,parenthigh,1
student_170,famsupport,0
student_170,parenthigh,0
student_171,famsupport,1
student_171,paidsupport,1
student_171,parenthigh,1
student_172,famsupport,1
student_172,paidsupport,1
student_172,parenthigh,1
student_173,parenthigh,0
student_174,famsupport,1
student_174,paidsupport,1
student_174,parenthigh,1
student_175,paidsupport,0
student_175,parenthigh,0
student_176,paidsupport,1
student_176,parenthigh,1
student_177,parenthigh,0
student_178,famsupport,0
student_178,parenthigh,0
student_179,famsupport,1
student_179,parenthigh,1
student_180,famsupport,0
student_180,paidsupport,0
student_180,parenthigh,0
student_181,paidsupport,1
student_181,parenthigh,1
student_182,famsupport,1
student_182,parenthigh,1
student_183,famsupport,0
student_183,parenthigh,0
student_184,famsupport,1
student_184,paidsupport,1
student_184,parenthigh,1
student_185,famsupport,1
student_185,parenthigh,1
student_186,famsupport,1
student_186,paidsupport,1
student_186,parenthigh,1
student_187,paidsupport,1
student_187,parenthigh,1
student_188,famsupport,0
student_188,parenthigh,0
student_189,parenthigh,0
student_190,parenthigh,1
student_191,parenthigh,0
student_192,paidsupport,0
student_192,parenthigh,0
student_193,famsupport,0
student_193,parenthigh,0
student_194,parenthigh,1
student_195,parenthigh,1
student_196,parenthigh,1
student_197,famsupport,0
student_197,paidsupport,0
student_197,parenthigh,0
student_198,famsupport,1
student_198,parenthigh,1
student_199,famsupport,0
student_199,paidsupport,0
student_199,parenthigh,0
student_200,famsupport,1
student_200,parenthigh,1
student_201,schoolsupport,0
student_201,famsupport,0
student_201,paidsupport,0
student_201,parenthigh,0
student_202,famsupport,0
student_202,paidsupport,0
student_202,parenthigh,0
student_203,famsupport,0
student_203,parenthigh,0
student_204,famsupport,1
student_204,paidsupport,1
student_204,parenthigh,1
student_205,famsupport,0
student_205,paidsupport,0
student_205,parenthigh,0
student_206,famsupport,0
student_206,paidsupport,0
student_206,parenthigh,0
student_207,paidsupport,1
student_207,parenthigh,1
student_208,famsupport,0
student_208,paidsupport,0
student_208,parenthigh,0
student_209,famsupport,0
student_209,paidsupport,0
student_209,parenthigh,0
student_210,famsupport,0
student_210,paidsupport,0
student_210,parenthigh,0
student_211,famsupport,1
student_211,paidsupport,1
student_211,parenthigh,1
student_212,schoolsupport,1
student_212,famsupport,1
student_212,paidsupport,1
student_212,parenthigh,1
student_213,famsupport,0
student_213,paidsupport,0
student_213,parenthigh,0
student_214,famsupport,0
student_214,paidsupport,0
student_214,parenthigh,0
student_215,paidsupport,1
student_215,parenthigh,1
student_216,paidsupport,0
student_216,parenthigh,0
student_217,famsupport,0
student_217,paidsupport,0
student_217,parenthigh,0
student_218,famsupport,0
student_218,paidsupport,0
student_218,parenthigh,0
student_219,famsupport,0
student_219,paidsupport,0
student_219,parenthigh,0
student_220,famsupport,0
student_220,parenthigh,0
student_221,famsupport,0
student_221,parenthigh,0
student_222,schoolsupport,1
student_222,parenthigh,1
student_223,famsupport,1
student_223,paidsupport,1
student_223,parenthigh,1
student_224,famsupport,1
student_224,parenthigh,1
student_225,parenthigh,0
student_226,parenthigh,1
student_227,famsupport,1
student_227,paidsupport,1
student_227,parenthigh,1
student_228,schoolsupport,0
student_228,famsupport,0
student_228,paidsupport,0
student_228,parenthigh,0
student_229,parenthigh,1
student_230,parenthigh,1
student_231,famsupport,1
student_231,paidsupport,1
student_231,parenthigh,1
student_232,schoolsupport,0
student_232,famsupport,0
student_232,parenthigh,0
student_233,famsupport,1
student_233,paidsupport,1
student_233,parenthigh,1
student_234,famsupport,0
student_234,paidsupport,0
student_234,parenthigh,0
student_235,parenthigh,1
student_236,paidsupport,1
student_236,parenthigh,1
student_237,parenthigh,1
student_238,parenthigh,1
student_239,parenthigh,0
student_240,parenthigh,1
student_241,famsupport,1
student_241,paidsupport,1
student_241,parenthigh,1
student_242,parenthigh,0
student_243,parenthigh,1
student_244,famsupport,0
student_244,paidsupport,0
student_244,parenthigh,0
student_245,parenthigh,1
student_246,parenthigh,1
student_247,parenthigh,0
student_248,famsupport,0
student_248,parenthigh,0
student_249,paidsupport,1
student_249,parenthigh,1
student_250,parenthigh,0
student_251,schoolsupport,0
student_251,famsupport,0
student_251,parenthigh,0
student_252,parenthigh,0
student_253,parenthigh,0
student_254,parenthigh,1
student_255,famsupport,0
student_255,parenthigh,0
student_256,famsupport,1
student_256,paidsupport,1
student_256,parenthigh,1
student_257,famsupport,1
student_257,parenthigh,1
student_258,parenthigh,1
student_259,paidsupport,0
student_259,parenthigh,0
student_260,famsupport,1
student_260,paidsupport,1
student_260,parenthigh,1
student_261,famsupport,0
student_261,paidsupport,0
student_261,parenthigh,0
student_262,parenthigh,1
student_263,parenthigh,0
student_264,famsupport,0
student_264,paidsupport,0
student_264,parenthigh,0
student_265,famsupport,1
student_265,paidsupport,1
student_265,parenthigh,1
student_266,paidsupport,0
student_266,parenthigh,0
student_267,paidsupport,1
student_267,parenthigh,1
student_268,famsupport,0
student_268,paidsupport,0
student_268,parenthigh,0
student_269,famsupport,0
student_269,parenthigh,0
student_270,famsupport,0
student_270,paidsupport,0
student_270,parenthigh,0
student_271,famsupport,1
student_271,paidsupport,1
student_271,parenthigh,1
student_272,famsupport,1
student_272,paidsupport,1
student_272,parenthigh,1
student_273,famsupport,1
student_273,paidsupport,1
student_273,parenthigh,1
student_274,famsupport,1
student_274,paidsupport,1
student_274,parenthigh,1
student_275,schoolsupport,1
student_275,famsupport,1
student_275,paidsupport,1
student_275,parenthigh,1
student_276,parenthigh,0
student_277,paidsupport,0
student_277,parenthigh,0
student_278,schoolsupport,0
student_278,famsupport,0
student_278,parenthigh,0
student_279,paidsupport,1
student_279,parenthigh,1
student_280,paidsupport,0
student_280,parenthigh,0
student_281,parenthigh,1
student_282,famsupport,1
student_282,paidsupport,1
student_282,parenthigh,1
student_283,schoolsupport,0
student_283,parenthigh,0
student_284,famsupport,1
student_284,parenthigh,1
student_285,paidsupport,1
student_285,parenthigh,1
student_286,famsupport,1
student_286,paidsupport,1
student_286,parenthigh,1
student_287,famsupport,1
student_287,paidsupport,1
student_287,parenthigh,1
student_288,paidsupport,1
student_288,parenthigh,1
student_289,famsupport,1
student_289,paidsupport,1
student_289,parenthigh,1
student_290,famsupport,1
student_290,paidsupport,1
student_290,parenthigh,1
student_291,famsupport,1
student_291,paidsupport,1
student_291,parenthigh,1
student_292,parenthigh,1
student_293,famsupport,1
student_293,paidsupport,1
student_293,parenthigh,1
student_294,famsupport,1
student_294,paidsupport,1
student_294,parenthigh,1
student_295,famsupport,1
student_295,paidsupport,1
student_295,parenthigh,1
student_296,famsupport,0
student_296,paidsupport,0
student_296,parenthigh,0
student_297,famsupport,0
student_297,paidsupport,0
student_297,parenthigh,0
student_298,famsupport,1
student_298,paidsupport,1
student_298,parenthigh,1
student_299,famsupport,1
student_299,paidsupport,1
student_299,parenthigh,1
student_300,famsupport,1
student_300,parenthigh,1
student_301,paidsupport,1
student_301,parenthigh,1
student_302,famsupport,1
student_302,paidsupport,1
student_302,parenthigh,1
student_303,famsupport,1
student_303,paidsupport,1
student_303,parenthigh,1
student_304,famsupport,1
student_304,parenthigh,1
student_305,famsupport,1
student_305,paidsupport,1
student_305,parenthigh,1
student_306,parenthigh,1
student_307,famsupport,0
student_307,paidsupport,0
student_307,parenthigh,0
student_308,parenthigh,1
student_309,schoolsupport,1
student_309,famsupport,1
student_309,parenthigh,1
student_310,parenthigh,0
student_311,famsupport,1
student_311,parenthigh,1
student_312,parenthigh,1
student_313,famsupport,1
student_313,paidsupport,1
student_313,parenthigh,1
student_314,parenthigh,1
student_315,parenthigh,1
student_316,famsupport,0
student_316,paidsupport,0
student_316,parenthigh,0
student_317,famsupport,0
student_317,paidsupport,0
student_317,parenthigh,0
student_318,famsupport,1
student_318,paidsupport,1
student_318,parenthigh,1
student_319,famsupport,1
student_319,paidsupport,1
student_319,parenthigh,1
student_320,famsupport,1
student_320,paidsupport,1
student_320,parenthigh,1
student_321,famsupport,0
student_321,parenthigh,0
student_322,famsupport,1
student_322,paidsupport,1
student_322,parenthigh,1
student_323,famsupport,1
student_323,parenthigh,1
student_324,parenthigh,1
student_325,parenthigh,1
student_326,parenthigh,1
student_327,famsupport,1
student_327,parenthigh,1
student_328,famsupport,0
student_328,paidsupport,0
student_328,parenthigh,0
student_329,famsupport,1
student_329,paidsupport,1
student_329,parenthigh,1
student_330,famsupport,0
student_330,parenthigh,0
student_331,famsupport,1
student_331,parenthigh,1
student_332,parenthigh,0
student_333,parenthigh,0
student_334,parenthigh,0
student_335,parenthigh,1
student_336,paidsupport,1
student_336,parenthigh,1
student_337,famsupport,0
student_337,paidsupport,0
student_337,parenthigh,0
student_338,famsupport,1
student_338,parenthigh,1
student_339,famsupport,0
student_339,paidsupport,0
student_339,parenthigh,0
student_340,paidsupport,1
student_340,parenthigh,1
student_341,famsupport,0
student_341,parenthigh,0
student_342,parenthigh,1
student_343,famsupport,0
student_343,parenthigh,0
student_344,famsupport,1
student_344,parenthigh,1
student_345,parenthigh,1
student_346,parenthigh,1
student_347,famsupport,0
student_347,paidsupport,0
student_347,parenthigh,0
student_348,famsupport,1
student_348,paidsupport,1
student_348,parenthigh,1
student_349,famsupport,1
student_349,parenthigh,1
student_350,parenthigh,0
student_351,famsupport,1
student_351,paidsupport,1
student_351,parenthigh,1
student_352,parenthigh,0
student_353,famsupport,0
student_353,parenthigh,0
student_354,famsupport,1
student_354,paidsupport,1
student_354,parenthigh,1
student_355,famsupport,0
student_355,parenthigh,0
student_356,famsupport,1
student_356,paidsupport,1
student_356,parenthigh,1
student_357,parenthigh,1
student_358,parenthigh,1
student_359,parenthigh,1
student_360,parenthigh,1
student_361,parenthigh,1
student_362,famsupport,1
student_362,parenthigh,1
student_363,famsupport,1
student_363,paidsupport,1
student_363,parenthigh,1
student_364,parenthigh,1
student_365,famsupport,1
student_365,paidsupport,1
student_365,parenthigh,1
student_366,paidsupport,1
student_366,parenthigh,1
student_367,famsupport,0
student_367,paidsupport,0
student_367,parenthigh,0
student_368,famsupport,1
student_368,paidsupport,1
student_368,parenthigh,1
student_369,famsupport,1
student_369,paidsupport,1
student_369,parenthigh,1
student_370,parenthigh,0
student_371,famsupport,1
student_371,paidsupport,1
student_371,parenthigh,1
student_372,parenthigh,1
student_373,parenthigh,0
student_374,parenthigh,1
student_375,parenthigh,0
student_376,famsupport,1
student_376,paidsupport,1
student_376,parenthigh,1
student_377,paidsupport,0
student_377,parenthigh,0
student_378,paidsupport,1
student_378,parenthigh,1
student_379,famsupport,1
student_379,paidsupport,1
student_379,parenthigh,1
student_380,paidsupport,1
student_380,parenthigh,1
student_381,parenthigh,0
student_382,parenthigh,1
student_383,parenthigh,0
student_384,paidsupport,0
student_384,parenthigh,0
student_385,paidsupport,0
student_385,parenthigh,0
student_386,famsupport,0
student_386,paidsupport,0
student_386,parenthigh,0
student_387,parentmedium,0
student_388,famsupport,0
student_388,paidsupport,0
student_388,parentmedium,0
student_389,parentlow,0
student_390,famsupport,0
student_390,paidsupport,0
student_390,parentmedium,0
student_391,parentmedium,1
student_392,parentlow,0
student_393,parentmedium,1
student_394,parentlow,0
